Headword,POS,Definition
อ้องน้ำหมาก,น.,ภาชนะอย่างกระทงกาบหมากที่เย็บขึ้นสำหรับบ้วนน้ำมาก บางครั้งหมายถึงกระโถนด้วย
อ้องน้ำหมาก,ตวักน้ำหมาก,ก็ว่า
อ้องย่อง,ว.,ลักษณะของที่ป่องหรือนูนขนาดเล็ก
อ้องหม้อง,ดู - อ้องขะหล้อง,
อ้องแอ้ง,ว.,อ้อนแอ้น แบบบาง อาการกรีดกราย ลักษณะที่เดินเอื่อย ๆ ทอดอารมณ์
อ้อดท้อด,ว.,ลักษณะของที่ไม่สูงแต่กลมกลึงสมรูป ถ้าสูงใหญ่ใช้ อึ้ทึ
อ้อดฮ้อด,ว.,กำลังพอดี พอเหมาะอย่าง หนาวอ้อดฮ้อด - หนาวพอทนได้
อ้อดฮ้อด,ว.,ผิวสีดำ มอยอ็อดฮ็อด - ผิวคล้ำขำคม
ออน,ว.,สีชมพู
ออน,ว.,ก่อน ก่อนหน้า ครั้งก่อน เวลานานมาแล้ว ออนหลัง - เกือบลืม
ออนขาว,น.,ชื่อพรรณไม้เถาชนิดหนึ่ง
ออนซอน,ว.,เรื่อย ๆ เพราะพริ้ง สวย งาม นิ่มนวล เช่น เดิก็มาออนชอน ดาวหมองหม่นฝ้า - ความดึกค่อย ๆ โรยตัวมาถึงและเหล่าดวงดาวรุบรู่ในหมู่เมฆ
ออนแดง,น.,เครือออน พวงประดิษฐ์
ออนทาง,ก.,นำทาง
ออนหมู่,ว.,ก่อนผู้อื่น
อ่อน,ว.,ยอมรับในอำนาจ
อ่อน,ว.,อ่อน ไม่กระด้าง นิ่มนวล
อ่อนขา,ว.,ขาไม่มีกำลัง
อ่อนขา,อ่อนแฅ่งอ่อนขา,ก็ว่า
อ่อนเขี้ยว,ว.,เข็ดฟัน - เสียวฟัน เพราะกินของเปรี้ยว
อ่อนแขน,ว.,แขนไม่มีกำลัง
อ่อนฅ่อ,ก.,ยอมอ่อนให้ ออมมือ ออมแรง ดู อ่อนหื้อ
อ่อนไจ,ก.,อ่อนใจ - เหนื่อยใจ ระอาใจ ท้อใจ
อ่อนน้อม,ก.,ยอมยกให้เป็นใหญ่กว่าตน
อ่อนน้อม,อ่อน น้อม,ก็ว่า
อ่อนม้อย,ว.,นิ่มนวล อ่อนโยน
อ่อนมุ้ย ๆ,ว.,เปื่อย ไม่เหนียว ไม่กระด้าง
อ่อนมุ้ย ๆ,อ่อนหมุ้ย ๆ,ก็ว่า
อ่อนหา,ก.,ง้อ - ขอคืนดีด้วย ลดทิฏฐิ
อ่อนหื้อ,ก.,ต่อให้ ยอมให้มีสิทธิพิเศษบางประการ
อ่อนอกอ่อนใจ,ดู - อ่อนไจ,
อ่อนอ้วน,ว.,นิ่มนวล งดงาม
อ่อนอ้อย,ว.,อ่อนหวาน นิ่มนวล ละมุนละไม
อ้อน,ก.,อ้อน - พร่ำร้องขอ ออดอ้อน ร้องสำออย ร้องไห้อย่างเด็กอ่อน
อ้อนอะฮิ ๆ,ก.,ร้องไห้หรือร้องไห้อ้อนกระซิก ๆ
ออบ,น.,บริเวณของผาแคบที่น้ำไหลแรงและมักมีโพรงอยู่ใต้น้ำ
อ้อบ,ว.,ลักษณะของส่วนปากภาชนะหรือของที่แคบหรือสอบเข้า
อ้อบพ้อบ,ว.,ลักษณะของสิ่งเล็กทรงกลมที่คว่ำอยู่ ดูเพิ่มที่ อ้บพบ
ออม,น.,กระปุก - ภาชนะรูปป้อม ๆ เตี้ย ๆ ขนาดเล็กโดยมากมีปากแคบก้นปอด
ออม,น.,ตะเกียงน้ำมันก้าดที่ทำจากกระป๋องนม
ออมเปาะออมปอย,ก.,ประคบประหงม ดูแลทะนุถนอมอย่างยิ่ง
อ่อม,ก.,เคี่ยว - ต้มนาน ๆ และใช้ไฟไม่สูง ใช้เวลานาน
อ่อมกัน,ก.,ขลุกอยู่ด้วยก้น
อ้อม,ก.,อ้อม - โอบรอบ ตีวงโค้ง ดักหน้า ห่อหุ้ม
อ้อม,ก.,ไม่พูดตรง ๆ
อ้อม,ว.,ไม่ตรง วกวน คดเคี้ยว
อ้อม,ว.,คลุ้ง ตลบ - ใช้กับการบรรยายลักษณะควันหรือฝุนควันที่คลุ้งในปริมาณไม่มาก ถ้าคลุ้งตลบเรียก อุ้ม
อ้อม,ล.,เรียกมาตราวัดของกลมขนาดใหญ่ โดยใช้คนโอบ เช่น ไม้ยางไหย่สามอ้อม - ต้นยางโตขนาดสามคนโอบ
อ้อมจอด,น.,โอบรอบ การวัดขนาดของสิ่งใหญ่โดยใช้แขนโอบให้ปลายนิ้วที่งสองมือแตะกัน
อ้อมซ้อม,น.,กะทัดรัด แต่ค่อนข้างจะหย่อนกว่า อ้อมต้อม
อ้อมต้อม,ว.,กะทัดรัด พอดี พอเหมาะพอสม ใช้กับของสิ่งเล็ก
อ้อมหล้อม,ว.,ลักษณะของลสิ่งที่ขดจนเป็นวงหรือกลมแน่น มักใช้ตามหลัง มน เป็น มนอ้อมหล้อม คือกลมตะล่อมป้อม
อ้อมหล้อม,ต้อมหล้อม,ก็ว่า
อ้อมหล้อมแอ้มแหล้ม,ว.,ลักษณะของกลมหลายขนาดวางคละกันอยู่
ออย,ว.,โกร๋น มีน้อย เบาบาง อย่างมีผมน้อย เช่น หัวออย - ผมโกร๋น
ออยม่อย,ว.,นิ่มนวล น่ารัก เช่น ออยม่อยเนื้อ เจ้าไหลหลิดตา คือเจ้าผู้ผิวงามน่ารัก ซึ่งเหลือบแลสายตาเป็นประกายงามอยู่ไปมา
อ่อย,ก.,ให้อาหาร เช่น อ่อยเข้าไก่ - ให้อาหารแก่ไก่ โปรย โรย พรำ เช่น ฝนอ่อย ล่อด้วยเหยื่อ ถ้าโปรยของ ละเอียดใช้ อุ่ย หรือ หุ่ย
อ่อย ๆ,ว.,กลิ่นโชยมาเป็นครั้งคราว
อ้อย,น.,ต้นอ้อย ใช้หีบเอาน้ำหวานเรียก น้ำอ้อย (ดูที่ น้ำอ้อย)
อ้อยแฅ่งไก่,น.,อ้อยขาไก่ - ชื่อพันธุ์อ้อยขนาดเล็กชนิดหนึ่ง
อ้อบช้อย,ว.,แช่มช้า นุ่มนวล
อ้อยช้าง,น.,ต้นกุ๊ก – ไม้ล้มลุกชนิดหนึ่ง
อ้อยช้าง,น.,ต้นอ้อยช้าง ชื่อเดิมของดอยสุเทพคือ ดอยอ้อยช้าง เนื่องจากมีต้นอ้อยช้างมาก และมีภาษาบาลีว่า อุจฉุปัพพตะ
อ้อยคำ,น.,อ้อยแดง - ชื่ออ้อยที่เปลือกลำต้นและใบสีม่วงแดงใช้ทำยาได้
อ้อยสามสวน,น.,เถาชะเอม
อ้อยสามสวน,ป้างไม้,ก็ว่า
อ้อยหก,น.,อ้อยชนิดที่มีขนาดโตมาก
อ้ะ ๆ,ว.,เสียงที่เปล่งออกมาเพราะความอึดอัดทุกข์ร้อน ใช้ตามหลัง คัด เป็น คัดอ้ะ ๆ อึดอัดมาก จุกมาก
อะจิกอะจ็อก,ก.,กระจุกกระจิก เล็ก ๆ น้อย ๆ
อะจิกอะจ็อก,อะหยิกอะหย็อก,ก็ว่า
อะรืออะแรม,ก.,ส่งเสียงกระแอมกระไอเพื่อให้โปร่งคอหรือเพื่อให้ผู้อื่นรู้
อะรืออะแรม,อะฮืออะแฮม,ก็ว่า
อะแรม,ก.,กระแอม
อะแรม,อะแฮม,ก็ว่า
อะล็อกค็อกแค็ก,ว.,งู ๆ ปลา ๆ นิด ๆ หน่อย ๆ เล็ก ๆ น้อย ๆ ทีเล่นทีจริง
