Word,POS,Definition
ทนดี ๑ ดู ตองแต,ก.,"เอ่อสูงขึ้นจนเปี่ยมพร้อมจะไหลล้นหรือไหลทวนกลับขึ้นไป เช่น นํ้าท้นฝั่ง, อาการที่เนื้อล้นออกมาจนเห็นเป็นรอยนอกเสื้อ เช่น สวมเสื้อคับจนเนื้อท้ น."
ทนดี ๒,น.,ช้าง.
"ทนต-, ทนต์",น.,"ฟัน, ราชาศัพท์ว่า พระทนต์, งาช้าง.;  น.  ฟัน, ราชาศัพท์ว่า พระทนต์, งาช้าง."
"ทนต-, ทนต์",น.,ไม้สีฟัน คือท่อนไม้เล็ก ๆ สำหรับถูฟันให้สะอาด ทำจากกิ่งไม้ต่าง ๆ เช่น ไม้คนทา ไม้ข่อย.
ทนม,น.,"การข่มใจ, การทรมาน, การฝึกสอนต น."
ทนาย,น.,"ผู้รับใช้, ผู้แทนนาย, (ใช้แก่ผู้มีอำนาจ); คำเรียกทนายความอย่างสั้น ๆ."
ทนาย,น.,"ผู้ซึ่งกฎหมายให้มีอำนาจหน้าที่ว่าต่างแก้ต่างแทนคู่ความในคดี, เรียกสั้น ๆ ว่า ทนาย; หมอความ; ผู้พากย์หนังใหญ่."
ทนาย,น.,พนักงานฝ่ายในมีหน้าที่ติดต่อกับส่วนราชการต่าง ๆ ในพระราชวัง.
ทนาย,น.,องครักษ์สำหรับพระเจ้าแผ่นดิน มักคัดเลือกจากนักมวยหรือผู้มีวิชาต่อสู้ เช่น ทนายเลือกปืนหอกเหิร เดินต่อ มานา (พยุหยาตรา); ชื่อกรมกรมหนึ่งมีหน้าที่กำกับมวย.
ทนาย,น.,"หัวหน้าคนรับใช้ที่ใช้ออกหน้าออกตา, ผู้รับหน้าแทนนาย."
ทบ ๑,ก.,"พับเข้ามา เช่น ทบผ้า ทบเชือก, เพิ่มเข้า เช่น เอาเชือกมาทบเข้าอีกเส้นหนึ่ง, ลักษณนามเรียกสิ่งที่พับเข้ามาหรือเพิ่มเข้ามา เช่น ผ้า ๒ ทบ."
ทบ ๑,ก.,ย้อนกลับทำซํ้าอีกเพื่อให้แม่นยำ เช่น ทบทวนตำรา; พิจารณาอีกครั้งหนึ่ง เช่น ทบทวนนโยบาย.
ทบ ๒,ก.,กระทบ เช่น ของ้าวทบประทะกัน (ตะเลงพ่าย).
ทบ ๒,ก.,"ทรุดลง, ล้มลง, เช่น เอนพระองค์ลงทบ ท่าวดิ้น (ตะเลงพ่าย)."
ทบวง,น.,ส่วนราชการในราชการบริหารส่วนกลางที่มีฐานะเป็นนิติบุคคลที่สูงกว่ากรม โดยมีทบวง ๒ ประเภท คือ ทบวงที่มีฐานะเทียบเท่ากับกระทรวง และทบวงที่มีฐานะต่ำกว่ากระทรวงซึ่งต้องอยู่ในสังกัดสำนักนายกรัฐมนตรีหรือกระทรวง.
ทบวง,น.,องค์การทางราชการ.
ทบวง,น.,ส่วนราชการและองค์การบริหารส่วนท้องถิ่นที่มีสภาพเป็นนิติบุคคล และมีอำนาจหน้าที่ในทางปกครอง เช่น กระทรวง ทบวง กรม เทศบา ล.
ทมก,น.,"คนกินเดน; ผู้ทรมาน, ผู้ฝึกต น."
ทมนะ,น.,"การทรมาน, การข่ม, การฝึกสอนตน, การปราบ."
ทมอ,ว.,"สีมอ, สีนกกระเรีย น."
ทมะ,น.,"การข่มใจ, การทรมาน, การฝึกต น."
ทมิฬ,น.,"ชนพื้นเมืองอินเดียเผ่าหนึ่ง ปัจจุบันมีอยู่มากทางอินเดียแถบใต้และเกาะลังกาแถบเหนือ, ชื่อภาษาของชนเผ่านั้ น. ;  ว.  ดุร้าย, ร้ายกาจ, เช่น ใจทมิฬ ยุคทมิฬ, บางทีก็ใช้เข้าคู่กับคำ หินชาติ เป็น ใจทมิฬหินชาติ."
ทเมิน,น.,"ทหาร, พรานป่า."
ทโมน,ว.,ใหญ่และมีกำลังมาก (มักใช้แก่สัตว์ตัวผู้ที่เป็นจ่าฝูง) เช่น ลิงทโม น.
ทยอย ๑,ว.,"เคลื่อนตามกันไปไม่ขาดระยะ เช่น คลื่นทยอยซัดฝั่ง, ไปหรือมาทีละน้อย เช่น ทยอยกันมาเที่ยวงาน ทยอยกันกลับบ้า น."
ทยอย ๒,น.,คำนำหน้าชื่อเพลงไทย ส่วนมากมีลักษณะเป็นเพลงลูกล้อลูกขัด เช่น ทยอยนอก ทยอยใน ทยอยเดี่ยว; ชื่อหน้าทับเพลงไทยประเภทหน้าทับสองไม้.
ทยา ๑,น.,"ความเอ็นดู, ความกรุณา, มักใช้เป็นส่วนหน้าสมาส เช่น ทยาทิคุณ."
ทยา ๑,ว.,"มีความเอ็นดู, มีความสงสาร.;  ว.  มีความเอ็นดู, มีความสงสาร."
ทยา ๒,ว.,"ดี, สำคัญ, ต้องการ, เช่น ของทยาของเจ้าตะเภาทอง (ไกรทอง), กูจะให้ขนมเข่งของทยา กินอร่อยหนักหนาประสาจน (สังข์ทอง)."
ทแยง,ว.,เฉียง.
ทแยง,ว.,เฉียงจากมุมหนึ่งไปยังมุมตรงข้าม.
"ทร- คำอุปสรรค แปลว่า ชั่ว เช่น ทรชน ทรลักษณ์, ยาก, ลำบาก, เช่น ทรกรรม, น้อย, ไม่มี, เช่น ทรพ",ล.,เฉียงจากมุมหนึ่งไปยังมุมตรงข้าม.
"ทร- คำอุปสรรค แปลว่า ชั่ว เช่น ทรชน ทรลักษณ์, ยาก, ลำบาก, เช่น ทรกรรม, น้อย, ไม่มี, เช่น ทรพ",น.,การทำให้ลำบา ก.
"ทร- คำอุปสรรค แปลว่า ชั่ว เช่น ทรชน ทรลักษณ์, ยาก, ลำบาก, เช่น ทรกรรม, น้อย, ไม่มี, เช่น ทรพ",น.,ผู้ที่มีกำเนิดไม่ดี.
"ทร- คำอุปสรรค แปลว่า ชั่ว เช่น ทรชน ทรลักษณ์, ยาก, ลำบาก, เช่น ทรกรรม, น้อย, ไม่มี, เช่น ทรพ",ว.,ใช้เรียกวันในตำราหมอดู ว่า วันทรธึก หมายความว่า วันที่ห้ามทำการมงคลต่าง ๆ.
"ทร- คำอุปสรรค แปลว่า ชั่ว เช่น ทรชน ทรลักษณ์, ยาก, ลำบาก, เช่น ทรกรรม, น้อย, ไม่มี, เช่น ทรพ",ว.,"มีกำลังน้อย, อ่อนแอ, ท้อแท้; เลวทราม."
"ทร- คำอุปสรรค แปลว่า ชั่ว เช่น ทรชน ทรลักษณ์, ยาก, ลำบาก, เช่น ทรกรรม, น้อย, ไม่มี, เช่น ทรพ",น.,"การขาดแคลนอาหาร, ข้าวยากหมากแพง."
"ทร- คำอุปสรรค แปลว่า ชั่ว เช่น ทรชน ทรลักษณ์, ยาก, ลำบาก, เช่น ทรกรรม, น้อย, ไม่มี, เช่น ทรพ",ก.,"คิดร้ายต่อผู้มีอุปการะ, กบฏ."
"ทร- คำอุปสรรค แปลว่า ชั่ว เช่น ทรชน ทรลักษณ์, ยาก, ลำบาก, เช่น ทรกรรม, น้อย, ไม่มี, เช่น ทรพ",น.,ยุคชั่ ว.
"ทร- คำอุปสรรค แปลว่า ชั่ว เช่น ทรชน ทรลักษณ์, ยาก, ลำบาก, เช่น ทรกรรม, น้อย, ไม่มี, เช่น ทรพ",น.,"ผู้ปกครองบ้านเมืองที่ใช้อำนาจตามอำเภอใจ ทำความเดือดร้อนทารุณให้แก่ผู้อยู่ใต้การปกครองของต น.  (อ. tyrant), เรียกลัทธิเช่นนั้น ว่า ทรราชย์ หรือ ระบบทรราชย์."
"ทร- คำอุปสรรค แปลว่า ชั่ว เช่น ทรชน ทรลักษณ์, ยาก, ลำบาก, เช่น ทรกรรม, น้อย, ไม่มี, เช่น ทรพ",ว.,มีลักษณะที่ถือว่าไม่ดี.
ทรง,น.,"รูปร่าง เช่น รักษาทรง เสียทรง ทรงกระบอก ทรงกระสอบ ทรงกลม, แบบ เช่น ทรงปั้นหยา ทรงผม.;  ก.  ตั้งอยู่ได้ เช่น ทรงตัว; จำ เช่น ทรงพระไตรปิฎก; รองรับ เช่น ธรรมย่อมทรงผู้ประพฤติธรรมไม่ให้ตกไปในที่ชั่ว; มี เช่น ทรงคุณวุฒิ; คงอยู่ เช่น ไข้ยังทรงอยู่ นํ้าทรง; ในราชาศัพท์มีความหมายว่า ขี่ หรือ ถือ เป็นต้น ตามเนื้อความของคำที่ตามหลัง เช่น ทรงม้า ว่า ขี่ม้า ทรงช้าง ว่า ขี่ช้าง ทรงศร ว่า ถือศร ทรงศีล ว่า รับศีล ถือศีล ทรงบาตร ว่า ตักบาตร ทรงราชย์ ว่า ครองราชสมบัติ; ถ้าประกอบหน้านามบางคำ เช่น ชัย ภพ ศรี ศักดิ์ ธรรม เป็น พระทรงชัย พระทรงภพ พระทรงศรี พระทรงศักดิ์ พระทรงธรรม หมายถึง กษัตริย์; ถ้าประกอบหน้านามที่เป็นพาหนะหรืออาวุธเป็นต้นของพระเป็นเจ้า หมายถึง พระเป็นเจ้านั้น ๆ เช่น พระทรงโค หมายถึง พระอิศวร พระทรงครุฑ พระทรงศร พระทรงสังข์ หมายถึง พระนารายณ์ พระทรงหงส์ หมายถึง พระพรหม; ใช้นำหน้าคำกริยาสามัญให้เป็นราชาศัพท์ เช่น ทรงทราบ ทรงยินดี ทรงขอบใจ ทรงยืน; ใช้นำหน้าคำนามราชาศัพท์ให้เป็นกริยาราชาศัพท์ เช่น ทรงพระสรวล ทรงพระเมตตา ทรงพระประชวร, ในลักษณะนี้จะหมายความว่า มี ก็ได้ เช่น ทรงพระปรีชาสามารถ ทรงพระคุณ ทรงพระนาม, เมื่อกริยาเป็นราชาศัพท์อยู่แล้วไม่ใช้คำว่า ทรง นำหน้าซ้อนลงไปอีก เช่น ไม่ใช้ว่า ทรงตรัส ทรงประทับ ทรงพระราชทาน ให้ใช้ว่า ตรัส ประทับ พระราชทา น. ;  ว.  เรียกช้าง ม้า ที่ขึ้นระวางแล้ว ว่า ช้างทรง ม้าทรง."
ทรง,ว.,เรียกเจ้านายต่างกรม.  (ดู กรม ๓ ประกอบ).
ทรง,ว.,มีแสงสีรุ้งเป็นวงกลมล้อมรอบดวงอาทิตย์หรือดวงจันทร์.
ดู พุ่มทรงข้าวบิณฑ์.,ว.,มีแสงสีรุ้งเป็นวงกลมล้อมรอบดวงอาทิตย์หรือดวงจันทร์.
ดู พุ่มทรงข้าวบิณฑ์.,ก.,"แต่งตัวมีเครื่องประดับ เช่น พระพุทธรูปทรงเครื่อง, มีเครื่องปรุงพิเศษกว่าปรกติ เช่น กระท้อนทรงเครื่อง, ประดิดประดอยให้งดงามเป็นพิเศษ เช่น ตัวหนังสือทรงเครื่อง; ตัดผม (ใช้แก่เจ้านาย)."
ดู พุ่มทรงข้าวบิณฑ์.,ก.,ตัดผม (ใช้แก่พระมหากษัตริย์).;  ก.  ตัดผม (ใช้แก่พระมหากษัตริย์).
ดู พุ่มทรงข้าวบิณฑ์.,ก.,"ทำพิธีเชิญเจ้าเข้าสิงคนทรงเพื่อถามเหตุร้ายเหตุดี, บางทีใช้ว่า ทรงเจ้าเข้าผี.;  น.  เรียกคนสำหรับทรงเจ้า ว่า คนทรงเจ้า."
ดู พุ่มทรงข้าวบิณฑ์.,น.,ช้อนหรือกระบวยขนาดเล็กสำหรับตักนํ้าอบ.
ดู พุ่มทรงข้าวบิณฑ์.,น.,"ชื่อฉลองพระองค์ของพระมหากษัตริย์ คอกลม ไม่มีแขน รัดรูป เอวสั้น มีจีบที่ชายเอวทั้ง ๒ ข้าง ใช้สวมทับฉลองพระองค์พระกรน้อย, ชื่อเสื้อยศผู้ว่าราชการเมืองครั้งก่อน; ชื่อหมวกเครื่องยศรูปเป็นกลีบ ๆ มีชายปกข้างและหลัง."
ดู พุ่มทรงข้าวบิณฑ์.,ว.,มีรูปทรงกลมหรือเหลี่ยมซ้อนกันเป็นชั้น ๆ เรียวขึ้นไปอย่างหัวเม็ดเสาเกย.
ดู พุ่มทรงข้าวบิณฑ์.,ว.,เรียกเจดีย์รูปทรงกรวยกลม มีฐานล่างเป็นฐานเขียงหรือฐานบัวเชิงบาตร กับมีฐานบัวลูกแก้ว องค์ครรภธาตุมีรูปทรงคล้ายระฆังควํ่า ตอนบนเป็นที่ตั้งของรัตนบัลลังก์ มียอดประดับด้วยปล้องไฉนและปลี.
ดู พุ่มทรงข้าวบิณฑ์.,น.,เรียกหมวกที่มีรูปทรงคล้ายหม้อตาลอย่างหมวกที่พลทหารเรือและจ่าทหารเรือเป็นต้นสวม ว่า หมวกทรงหม้อตา ล.
ทรงบาดาล,น.,ชื่อไม้พุ่มชนิด  Senna surattensis (Burm.f.) Irwin et Barneby ในวงศ์ Leguminosae ดอกสีเหลือง ออกเป็นช่อสั้น ๆ ตามง่ามใบใกล้ยอด ใบอ่อนกินได้ เปลือกและใบใช้ทำยา.
ทรทึง,ก.,"คอยท่า, ห่วงใย; บ่นถึง; ทรรทึง ก็ใช้."
"ทรนาว, ทระนาว",ว.,"ระนาว, มากมาย, เช่น พบโพหนึ่งในไพรสณฑ์ สาขานฤมล แลลำทรนาวสาวสาร (สมุทรโฆษ), งั่วนาวทรนาวเนก กรูดฉุรเฉกจรุงธาร (ม. คำหลวง จุลพน).;  ว.  ระนาว, มากมาย, เช่น พบโพหนึ่งในไพรสณฑ์ สาขานฤมล แลลำทรนาวสาวสาร (สมุทรโฆษ), งั่วนาวทรนาวเนก กรูดฉุรเฉกจรุงธาร (ม. คำหลวง จุลพน)."
ทรพี ๒,น.,ลูกอกตัญญูที่ทำร้ายพ่อแม่ของตน ในคำว่า ลูกทรพี.
ทรมาทรกรรม,ก.,"ทนทุกข์ทรมานไม่รู้จักจบจักสิ้น, ทำให้ทนทุกข์ทรมานอย่างยืดเยื้อ."
ทรมาน,ก.,"ทำให้ลำบาก, ทำทารุณ เช่น ทรมานตัว ทรมานสัตว์; ทำให้ละพยศหรือลดทิฐิมานะลงด้วยการแผ่เมตตาเป็นต้น เช่น พระพุทธเจ้าทรงทรมานช้างนาฬาคิรี."
ทรมุก,น.,กรักขี เช่น ทรมุกพรรณดวงจาวก็มี (ม. คำหลวง มหาพน).
ทรรทึง,ก.,"คอยท่า, ห่วงใย; บ่นถึง; ทรทึง ก็ใช้."
ทรรป,น.,"ความโง่, ความเซ่อ; ความโอ้อวด, ความจองหอง, ความเย่อหยิ่ง, เช่น แลมาให้แก่บาคค่อมขวลทรรป (ม. คำหลวง ชูชก)."
"ทรรปณ์, ทรรปณะ",น.,"แว่นส่องหน้า, กระจกเงา, ทัปนะ ก็ใช้.;  น.  แว่นส่องหน้า, กระจกเงา, ทัปนะ ก็ใช้."
ทรรศนะ,น.,"ความเห็น, การเห็น, เครื่องรู้เห็น, สิ่งที่เห็น, การแสดง, ทัศนะ ก็ใช้."
ทรรศนาการ,น.,อาการดู.;
ทรรศนีย์,ว.,"น่าดู, งาม, ทัศนีย์ ก็ใช้."
ทรเล่ห์,ก.,เฉียดหลังนํ้า เช่น ทุงทองทรเล่ห์สระทรหวล (ม. คำหลวง มหาพน).
ทรวง,น.,"อก, ใจ, มักใช้เข้าคู่กับคำ อก เป็น ทรวงอ ก."
ทรวด,ก.,นูนขึ้น เช่น อันว่าสวภาพท้องบมิทรวดเสมออก (ม. คำหลวง ทศพร).
ทรวดทรง,น.,"รูปร่าง, สัณฐาน, (โบ) ซวดทรง."
ทรวาร,น.,ประตู เช่น ตื่นนอนใครแลมาเทงทรวาร (ม. คำหลวง กุมาร).
ทรสองทรสุม,ก.,"ซ่องสุม, ประชุมกัน, เช่น ดูทรสองทรสุมผกา (ม. คำหลวง มหาพน)."
ทรสาย,น.,"พุ่มไม้.;  ว.  สยาย, รุงรัง, เช่น ทรสายกิ่งชื้อชัฏ (ม. คำหลวง จุลพน), ใช้เข้าคู่กับคำ ทรสุม เป็น ทรสายทรสุม ก็มี เช่น กิ่งทรสายทรสุมผกา (ม. คำหลวง มหาพน)."
ทรสุม,ว.,"ซึ่งสุมกัน, เป็นกลุ่ม, เป็นพุ่ม, เป็นช่อ, เช่น ไม้ทรสุมสมกิ่งวันนี้ (ม. คำหลวง กุมาร), ใช้เข้าคู่กับคำ ทรสาย เป็น ทรสุมทรสาย ก็มี เช่น ใบทรสุมทรสายศาล (ม. คำหลวง จุลพน)."
ทรหด,ว.,"อดทน, บึกบึน, ไม่ย่อท้อ, เช่น สู้กันอย่างทรหด."
ทรหน,น.,"ทางลำบาก, ทางกันดาร."
ทรหวล,ว.,"พัดหอบเอาไป, วนไปมา เช่น สํญาชื่อเกตุมดี นทีธารทรหวล (ม. คำหลวง วนประเวศน์)."
ทรหึง,ว.,นาน; เสียงเอ็ดอึง.
ทรหึงทรหวล,ว.,เสียงดังปั่นป่วน เช่น พอวายวรวาคยอ้าง โอษฐ์พระ ดานมหาวาตะตื่นฟ้า ทรหึงทรหวลพะ พานพัด หาวแฮ หอบธุมางจางจ้า จรัดด้าวแดนสมร (ตะเลงพ่าย).
"ทรหู, ทรฮู",ก.,"ดิ้นรนอยากรู้, ร้องดัง, เช่น ในเมื่อกูไห้ทรหูรํ่าร้อง สยงมี่ก้องกลางดง (ม. คำหลวง ชูชก).;  ก.  ดิ้นรนอยากรู้, ร้องดัง, เช่น ในเมื่อกูไห้ทรหูรํ่าร้อง สยงมี่ก้องกลางดง (ม. คำหลวง ชูชก)."
ทรเหล,น.,ความลำบากในการเดินทางไป เช่น เขาก็บอกความทุกข์ทรเหล แก่ตูผู้บันเดนบันเดอรเทา (ม. คำหลวง วนปเวสน์).
ทรอ,น.,"ซอ เช่น เสียงสารสังคีตขับทรอท่อ (ม. คำหลวง ทานกัณฑ์), แจรงทรอทรในสารสยงยิ่ง จเข้ดิ่งสารสวรรค์ (ม. คำหลวง มหาราช)."
ทรอมโบน,น.,"ชื่อแตรประเภทหนึ่ง มีท่อลมสวมซ้อนกันและบังคับเสียงโดยวิธีชักท่อลมเลื่อนเข้าออก, ลักษณนามว่า ตั ว."
ทรอึง,ก.,"ถือตัว, หยิ่ง."
ทรอุ้ม,ว.,"ชรอุ่ม, มืด, มืดมั ว."
ทระนง,ก.,ทะนง.
"ทรัพย-, ทรัพย์",น.,"เงินตรา เช่น ไม่มีทรัพย์ติดตัว, สมบัติพัสถาน เช่น เขาเป็นคนมีทรัพย์; วัตถุมีรูปร่าง; โดยปริยายหมายถึงสิ่งที่ถือว่ามีค่า อาจไม่มีรูปร่างก็ได้ เช่น มีปัญญาเป็นทรัพย์ อริยทรัพย์.;  น.  เงินตรา เช่น ไม่มีทรัพย์ติดตัว, สมบัติพัสถาน เช่น เขาเป็นคนมีทรัพย์; วัตถุมีรูปร่าง; โดยปริยายหมายถึงสิ่งที่ถือว่ามีค่า อาจไม่มีรูปร่างก็ได้ เช่น มีปัญญาเป็นทรัพย์ อริยทรัพย์."
"ทรัพย-, ทรัพย์",น.,ทรัพย์ที่ไม่สามารถถือเอาได้ และทรัพย์ที่โอนแก่กันมิได้โดยชอบด้วยกฎหมาย.
"ทรัพย-, ทรัพย์",น.,สิ่งที่มีอยู่หรือเกิดตามธรรมชาติ อันอาจนำมาใช้ให้เป็นประโยชน์ได้.
ดู มรด,ก.,สิ่งที่มีอยู่หรือเกิดตามธรรมชาติ อันอาจนำมาใช้ให้เป็นประโยชน์ได้.
ดู มรด,น.,ทรัพย์สินที่อยู่ในครอบครองอันอาจใช้สอยแจกจ่ายได้.
ดู มรด,น.,ส่วนของอาคารชุดที่มิใช่ห้องชุด รวมทั้งที่ดินที่ตั้งอาคารชุดและที่ดินหรือทรัพย์สินอื่นที่มีไว้เพื่อใช้หรือเพื่อประโยชน์ร่วมกันสำหรับเจ้าของร่วม.
ดู มรด,น.,ห้องชุด และหมายความรวมถึงสิ่งปลูกสร้าง หรือที่ดินที่จัดไว้ให้เป็นของเจ้าของห้องชุดแต่ละราย.
ดู มรด,น.,สิทธิเหนือทรัพย์สินที่จะก่อตั้งขึ้นได้แต่ด้วยอาศัยอำนาจตามบทบัญญัติแห่งกฎหมาย เช่น กรรมสิทธิ์ สิทธิอาศัย ภาระจำยอม.
ดู มรด,น.,วัตถุที่มีรูปร่าง รวมทั้งวัตถุที่ไม่มีรูปร่างซึ่งอาจมีราคาและอาจถือเอาได้ เช่น บ้าน ที่ดิน เป็นวัตถุมีรูปร่าง ลิขสิทธิ์ สิทธิบัตร กระแสไฟฟ้าที่ส่งตามสาย เป็นวัตถุไม่มีรูปร่าง.
ดู มรด,น.,ทรัพย์สินทุกชนิดของรัฐ.
ดู มรด,น.,ทรัพย์สินในพระมหากษัตริย์ นอกจากทรัพย์สินส่วนพระองค์และทรัพย์สินส่วนสาธารณสมบัติของแผ่นดิ น.
ดู มรด,น.,ทรัพย์สินที่เป็นของพระมหากษัตริย์อยู่แล้วก่อนเสด็จขึ้นครองราชสมบัติ หรือทรัพย์สินที่รัฐทูลเกล้าฯ ถวาย หรือทรัพย์สินที่ทรงได้มาไม่ว่าในทางใดและเวลาใด นอกจากที่ทรงได้มาในฐานะที่ทรงเป็นพระมหากษัตริย์ ทั้งนี้ รวมทั้งดอกผลที่เกิดจากบรรดาทรัพย์สินเช่นว่านั้นด้วย.
ดู มรด,น.,ทรัพย์สินในพระมหากษัตริย์ซึ่งใช้เพื่อประโยชน์ของแผ่นดินโดยเฉพาะ เป็นต้นว่า พระราชวัง.
ทรัพยากร,น.,สิ่งทั้งปวงอันเป็นทรัพย์หรือมีค่า.;
ทรัพยากรธรณี,น.,ทรัพย์อันอยู่ใต้แผ่นดิน เช่น แร่ธาตุ นํ้ามั น. ;
ทรัพยากรธรรมชาติ,น.,ทรัพย์อันเกิดขึ้นเองหรือมีอยู่ตามธรรมชาติ.;
ทรัพยากรบุคคล,น.,บุคคลผู้มีคุณค่าที่เป็นทรัพย์ขององค์กร สังคม หรือประเทศ.;
ทรัมเป็ต,น.,"ชื่อแตรประเภทหนึ่ง มีเสียงแหลม, ลักษณนามว่า ตั ว."
ทรานซิสเตอร์,น.,"อุปกรณ์ขนาดเล็กมาก ประกอบด้วยผลึกของสารกึ่งตัวนำ มีขั้วไฟฟ้า ๓ ขั้วสำหรับต่อเข้ากับวงจรไฟฟ้าภายนอก ใช้สำหรับควบคุมและขยายกระแสไฟฟ้า คือกระแสไฟฟ้าที่เคลื่อนที่ระหว่างขั้วไฟฟ้าคู่หนึ่งควบคุมกระแสไฟฟ้าที่ถูกขยายซึ่งเคลื่อนที่ระหว่างขั้วไฟฟ้าอีกคู่หนึ่ง โดยขั้วไฟฟ้า ๒ คู่นี้มีขั้วหนึ่งเป็นขั้วร่วมกัน, ลักษณนามว่า ตัว, (ปาก) เครื่องรับวิทยุกระเป๋าหิ้วขนาดเล็ก ที่ใช้วงจรทรานซิสเตอร์."
ทราบ,ก.,รู้ (ใช้ในความสุภาพ) เช่น ทราบข่าว ได้รับทราบแล้ว เรียนมาเพื่อทราบ.
ทราบ,ก.,"รู้ (ใช้กราบทูลเจ้านายตั้งแต่ชั้นพระองค์เจ้าขึ้นไป), เขียนย่อว่า ทราบเกล้าฯ."
ทราบ,ก.,รู้ (ใช้กราบทูลพระอนุวงศ์ชั้นพระวรวงศ์เธอที่ทรงกรมขึ้นไปจนถึงสมเด็จเจ้าฟ้า).
ทราบ,ก.,รู้ (ใช้กราบบังคมทูลพระบาทสมเด็จพระเจ้าอยู่หัวและสมเด็จพระบรมราชินีนาถ).
ทราบ,ก.,รู้ (ใช้กราบบังคมทูลสมเด็จพระบรมราชินี สมเด็จพระบรมราชชนนี สมเด็จพระยุพราช สมเด็จพระบรมโอรสาธิราช และสมเด็จพระบรมราชกุมารี).
ทราม,ว.,"เลว เช่น ใจทราม จิตทราม, เสื่อม เช่น ปัญญาทราม; ไหลอาบเป็นแห่ง ๆ เช่น เลือดไหลทรามลงตามขา."
"ทรามชม, ทรามเชย",น.,"หญิงงามน่ารัก, นางงามผู้เป็นที่รั ก. ;  น.  หญิงงามน่ารัก, นางงามผู้เป็นที่รั ก."
ทรามวัย,น.,หญิงสาววัยรุ่ น.
"ทรามสงวน, ทรามสวาท",น.,"หญิงงามน่ารัก, นางงามผู้เป็นที่รั ก. ;  น.  หญิงงามน่ารัก, นางงามผู้เป็นที่รั ก."
